Time,Time Code,Country Name,Country Code,Forest area (% of land area) [AG.LND.FRST.ZS],Adjusted net national income per capita (annual % growth) [NY.ADJ.NNTY.PC.KD.ZG],"Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Annual freshwater withdrawals, total (% of internal resources) [ER.H2O.FWTL.ZS]",Arable land (% of land area) [AG.LND.ARBL.ZS]
1990,YR1990,Switzerland,CHE,29.18090822,5.475367857,2.109859216,6.636138614,10.19725383
1990,YR1990,India,IND,21.50484833,5.475367857,27.58488814,34.57814661,54.97765027
1990,YR1990,Australia,AUS,17.42735899,5.475367857,4.19352846,1866.666667,2.207151504
1990,YR1990,United Arab Emirates,ARE,3.44973247,5.475367857,1.058428475,1028.222222,0.492818924
1990,YR1990,United States,USA,33.02230821,0.186883873,27.66270541,16.5046132,20.27260737
1990,YR1990,United Kingdom,GBR,11.48266027,0.508566377,1.257076565,8.289655172,27.3632869
1990,YR1990,Canada,CAN,38.84551156,-2.36306939,27.66270541,1.561814035,4.613974094
2000,YR2000,Switzerland,CHE,30.26497017,3.530723157,1.053889511,6.272376238,10.32392535
2000,YR2000,India,IND,22.733495,3.602348741,21.61106205,42.2129668,54.12704873
2000,YR2000,Australia,AUS,17.15815576,5.475367857,3.110428355,4.402284553,3.05546516
2000,YR2000,United Arab Emirates,ARE,4.356941707,5.475367857,2.262650093,1555.866667,0.844832442
2000,YR2000,United States,USA,33.13017359,2.672362204,1.150555364,16.80269695,19.14096609
2000,YR2000,United Kingdom,GBR,12.21014343,3.666121805,0.819803189,8.609623824,24.2880172
2000,YR2000,Canada,CAN,38.79298183,5.837048268,2.091653007,1.469684848,4.569805222
2013,YR2013,Switzerland,CHE,31.51073153,-0.718670283,0.662533714,4.257425743,10.19709285
2013,YR2013,India,IND,23.64302315,4.842498006,17.14842354,44.77869986,52.61755892
2013,YR2013,Australia,AUS,17.14006743,5.475367857,2.285285002,3.891869919,4.063991253
2013,YR2013,United Arab Emirates,ARE,4.467755562,5.273700632,0.633172495,1730.424242,0.528020276
2013,YR2013,United States,USA,33.8395963,0.664214928,1.321084164,15.40658861,17.00516648
2013,YR2013,United Kingdom,GBR,12.88223866,0.978906837,0.633392109,5.276551724,25.89757368
2013,YR2013,Canada,CAN,38.72565107,1.599375839,1.894231512,1.308070175,4.214223492
2014,YR2014,Switzerland,CHE,31.59822336,-1.462267263,0.708877667,4.217821782,10.10967651
2014,YR2014,India,IND,23.73262388,5.161005896,16.79193451,44.77869986,52.62462204
2014,YR2014,Australia,AUS,17.23244601,5.475367857,2.220360756,3.752642276,4.160251487
2014,YR2014,United Arab Emirates,ARE,4.467755562,5.15363595,0.628716004,1713.393939,0.61954379
2014,YR2014,United States,USA,33.86965942,2.470548579,1.172065105,15.58825016,17.06484451
2014,YR2014,United Kingdom,GBR,12.96160046,3.430994447,0.745014534,5.024137931,25.76571736
2014,YR2014,Canada,CAN,38.72104457,1.165819948,1.586548077,1.280877193,4.241996344
2015,YR2015,Switzerland,CHE,31.68571785,2.664233838,0.626446261,4.222566832,10.08343409
2015,YR2015,India,IND,23.82222461,7.789504141,16.17450811,44.77869986,52.60780508
2015,YR2015,Australia,AUS,17.3248246,5.475367857,2.375282585,1.87398374,4.04705622
2015,YR2015,United Arab Emirates,ARE,4.467755562,-9.204020655,0.723671593,1696.363636,0.620951845
2015,YR2015,United States,USA,33.89972254,2.715194831,1.033933783,15.7699117,17.12451161
2015,YR2015,United Kingdom,GBR,13.04096226,2.131109785,0.631166672,5.627586207,24.84602984
2015,YR2015,Canada,CAN,38.71643807,-3.012433959,1.869835946,1.253684211,4.269880733
2016,YR2016,Switzerland,CHE,31.77326642,-2.50027616,0.658010472,4.217821782,10.09109172
2016,YR2016,India,IND,23.91182535,6.228040735,16.36380056,44.77869986,52.57551653
2016,YR2016,Australia,AUS,17.42548771,5.475367857,2.404251882,2.159146341,3.907556143
2016,YR2016,United Arab Emirates,ARE,4.467755562,0.250393575,0.750862912,1679.333333,0.626584061
2016,YR2016,United States,USA,33.89972254,0.281565172,0.942644553,15.7699117,17.18418964
2016,YR2016,United Kingdom,GBR,13.05749597,1.057529844,0.578918432,5.806206897,24.90807465
2016,YR2016,Canada,CAN,38.71201338,-0.500353822,1.862225893,1.262859649,4.297542047
2017,YR2017,Switzerland,CHE,31.8603338,-1.555753781,0.63133351,4.217821782,10.07815057
2017,YR2017,India,IND,24.00142608,7.50676159,16.55833141,44.77869986,52.43362718
2017,YR2017,Australia,AUS,17.42291362,5.475367857,2.70396697,2.450943368,3.997909522
2017,YR2017,United Arab Emirates,ARE,4.467755562,5.021135997,0.761757602,1630,0.626584061
2017,YR2017,United States,USA,33.86692641,1.955874695,0.946868678,15.7699117,17.24385674
2017,YR2017,United Kingdom,GBR,13.07816311,2.422824608,0.594050753,5.806206897,25.1431381
2017,YR2017,Canada,CAN,38.7078876,3.83923155,1.889994632,1.272035088,4.295199758
2018,YR2018,Switzerland,CHE,31.94740118,-1.295159462,0.643750702,4.217821782,10.07700907
2018,YR2018,India,IND,24.09102681,4.767825772,16.03163069,44.77869986,52.29329811
2018,YR2018,Australia,AUS,17.42131456,5.475367857,2.457105558,2.506097561,4.026770601
2018,YR2018,United Arab Emirates,ARE,4.467755562,-2.539253513,0.711464,1667.333333,0.595606871
2018,YR2018,United States,USA,33.86692641,2.253193308,0.903900643,15.7699117,17.24385674
2018,YR2018,United Kingdom,GBR,13.11536395,0.226489137,0.571108914,5.806206897,24.95675361
2018,YR2018,Canada,CAN,38.70376294,0.792342896,1.699891576,1.272035088,4.315388056
2019,YR2019,Switzerland,CHE,32.03446856,0.728916431,0.647745527,4.217821782,10.09359997
2019,YR2019,India,IND,24.18062754,1.732329767,16.7555683,44.77869986,52.25669278
2019,YR2019,Australia,AUS,17.42131456,5.475367857,2.113082693,2.140243902,3.974638651
2019,YR2019,United Arab Emirates,ARE,4.467755562,-0.995544168,0.746712201,1628.666667,0.702618981
2019,YR2019,United States,USA,33.86692641,1.681479446,0.838812891,15.7699117,17.24385674
2019,YR2019,United Kingdom,GBR,13.15256479,5.475367857,0.604721474,5.806206897,25.15437689
2019,YR2019,Canada,CAN,38.69963717,0.442172905,1.697079353,1.272035088,4.310703479
2020,YR2020,Switzerland,CHE,32.12153594,-6.218958663,0.705477633,4.217821782,10.12010236
2020,YR2020,India,IND,24.27022827,-7.795154355,18.63553127,44.77869986,51.9468813
2020,YR2020,Australia,AUS,17.42131456,5.475367857,2.009273415,1.756097561,3.983868997
2020,YR2020,United Arab Emirates,ARE,4.467755562,-9.869139022,0.963890713,1587.333333,0.689946494
2020,YR2020,United States,USA,33.86692641,-4.324619112,0.948847432,15.7699117,17.24385674
2020,YR2020,United Kingdom,GBR,13.18563221,5.475367857,0.660080749,5.806206897,24.71170256
2020,YR2020,Canada,CAN,38.69551251,-8.033479405,27.66270541,1.272035088,4.264638468
2021,YR2021,Switzerland,CHE,32.20860332,7.617403073,0.625932433,1866.666667,10.00932178
2021,YR2021,India,IND,24.35982901,9.483148189,17.32626325,1866.666667,51.9468813
2021,YR2021,Australia,AUS,17.42131456,5.475367857,2.300252621,1866.666667,4.064602016
2021,YR2021,United Arab Emirates,ARE,4.467755562,5.475367857,0.943418359,1866.666667,0.708251197
2021,YR2021,United States,USA,33.86692641,5.133402811,0.959566657,1866.666667,17.24385674
2021,YR2021,United Kingdom,GBR,13.22145538,5.475367857,0.709563899,1866.666667,24.84108709
2021,YR2021,Canada,CAN,39.47012793,8.090052972,27.66270541,1866.666667,4.353203545
2022,YR2022,Switzerland,CHE,3.44973247,5.475367857,0.614574943,1866.666667,54.97765027
2022,YR2022,India,IND,3.44973247,5.475367857,16.73083551,1866.666667,54.97765027
2022,YR2022,Australia,AUS,3.44973247,5.475367857,2.675528808,1866.666667,54.97765027
2022,YR2022,United Arab Emirates,ARE,3.44973247,5.475367857,0.823739509,1866.666667,54.97765027
2022,YR2022,United States,USA,3.44973247,5.475367857,27.66270541,1866.666667,54.97765027
2022,YR2022,United Kingdom,GBR,3.44973247,5.475367857,0.764233871,1866.666667,54.97765027
2022,YR2022,Canada,CAN,3.44973247,5.475367857,27.66270541,1866.666667,54.97765027
2006,YR2006,Switzerland,CHE,30.85576577,2.704125419,0.753298113,5.724257426,10.27827416
2006,YR2006,India,IND,23.11793057,6.059344795,16.80944209,43.75240664,53.36423168
2006,YR2006,Australia,AUS,16.98102131,5.475367857,2.731033379,3.568424797,3.15374302
2006,YR2006,United Arab Emirates,ARE,4.42343002,1.90551909,1.094244002,1849.636364,0.712475359
2006,YR2006,United States,USA,33.46966575,2.765094156,1.009487187,16.55926189,17.90293956
2006,YR2006,United Kingdom,GBR,12.47054933,-0.464453948,0.570637443,8.935655172,25.18910429
2006,YR2006,Canada,CAN,38.76087508,3.765776197,1.701018459,1.452580542,4.381529827
2005,YR2005,Switzerland,CHE,30.75728279,4.669914964,0.818619333,5.851361386,10.25906517
2005,YR2005,India,IND,23.05385798,6.784862341,17.62020696,43.49583333,53.62724885
2005,YR2005,Australia,AUS,17.01054372,5.475367857,2.885864268,3.807560976,3.436731187
2005,YR2005,United Arab Emirates,ARE,4.412348634,-0.195562088,1.395409874,1866.666667,0.957476767
2005,YR2005,United States,USA,33.41308372,1.81166119,1.150506559,16.98367637,18.14800828
2005,YR2005,United Kingdom,GBR,12.42714835,2.350567404,0.544915492,8.881316614,23.68040342
2005,YR2005,Canada,CAN,38.7662262,2.806771904,1.880311458,1.45543126,4.418671833
2004,YR2004,Switzerland,CHE,30.65880669,1.398357525,0.93499958,5.978465347,10.26795825
2004,YR2004,India,IND,22.98978538,8.377798163,17.81469065,43.23926003,53.70696121
2004,YR2004,Australia,AUS,17.04006613,5.475367857,3.061605923,3.949878049,3.350949585
2004,YR2004,United Arab Emirates,ARE,4.401267249,4.609929056,1.665361909,1669.36,0.887074064
2004,YR2004,United States,USA,33.35650169,2.895228354,1.26548363,16.94819021,18.393077
2004,YR2004,United Kingdom,GBR,12.38374736,1.932506798,0.72846896,8.826978056,24.05241185
2004,YR2004,Canada,CAN,38.77157733,4.624665904,2.167813111,1.458281978,4.455813839
2003,YR2003,Switzerland,CHE,30.56033746,4.303122292,0.836991886,6.105569307,10.28005702
2003,YR2003,India,IND,22.92571279,7.745775159,19.59199798,45.33744606,53.74664922
2003,YR2003,Australia,AUS,17.06958853,5.475367857,2.887407422,4.092195122,3.025135702
2003,YR2003,United Arab Emirates,ARE,4.390185863,0.747025754,1.927683933,1472.053333,0.901154604
2003,YR2003,United States,USA,33.29991967,1.051899422,1.121047604,16.91270405,18.63488221
2003,YR2003,United Kingdom,GBR,12.34034638,3.072314383,0.850489616,8.772639498,23.39106353
2003,YR2003,Canada,CAN,38.77692846,2.23217283,2.053091392,1.461132695,4.492955846
2002,YR2002,Switzerland,CHE,30.4618751,-2.17143584,0.933658142,6.232673267,10.31333889
2002,YR2002,India,IND,22.86164019,3.126590814,19.53454327,44.29595297,53.95955186
2002,YR2002,Australia,AUS,17.09911094,5.475367857,3.94502714,4.234512195,3.08956953
2002,YR2002,United Arab Emirates,ARE,4.379104478,-5.88128545,2.203322589,1499.991111,1.056040552
2002,YR2002,United States,USA,33.24333764,0.531000685,0.97371186,16.87721789,18.87999459
2002,YR2002,United Kingdom,GBR,12.2969454,2.456948294,0.892198426,8.71830094,23.91600876
2002,YR2002,Canada,CAN,38.78227958,1.88139856,1.987623221,1.463983413,4.530097852
2001,YR2001,Switzerland,CHE,30.36341959,-2.978306176,0.920924114,6.252524752,10.34263389
2001,YR2001,India,IND,22.7975676,-0.735025477,21.61888489,43.25445989,53.92356358
2001,YR2001,Australia,AUS,17.12863335,5.475367857,3.496880133,4.376829268,3.150098278
2001,YR2001,United Arab Emirates,ARE,4.368023092,5.475367857,2.238200162,1527.928889,0.999718389
2001,YR2001,United States,USA,33.18675561,0.51785341,1.129256974,16.84173172,19.1444588
2001,YR2001,United Kingdom,GBR,12.25354441,2.468712098,0.759683632,8.663962382,23.35799611
2001,YR2001,Canada,CAN,38.78763071,0.008516401,2.117890672,1.466834131,4.567239858
2012,YR2012,Switzerland,CHE,31.42324155,2.475793683,0.634586964,4.95049505,10.19987382
2012,YR2012,India,IND,23.55342242,4.681306172,16.84537706,44.77869986,52.65253818
2012,YR2012,Australia,AUS,17.04768884,5.475367857,2.26771194,3.225203252,4.118219804
2012,YR2012,United Arab Emirates,ARE,4.467755562,6.883914037,0.627943993,1747.454545,0.52238806
2012,YR2012,United States,USA,33.80953318,3.085864083,1.149329643,15.22492707,16.94548845
2012,YR2012,United Kingdom,GBR,12.80287687,-0.450313324,0.628400872,5.528965517,25.67684868
2012,YR2012,Canada,CAN,38.73025757,0.313459088,1.811345744,1.278596491,4.186450641
2011,YR2011,Switzerland,CHE,31.33575582,-4.546688899,0.67669983,5.088737624,10.20056981
2011,YR2011,India,IND,23.46382169,2.760302726,17.19197356,44.77869986,52.79817301
2011,YR2011,Australia,AUS,16.95531026,5.475367857,2.292318548,2.68597561,4.125704542
2011,YR2011,United Arab Emirates,ARE,4.467755562,15.77704738,0.651421595,1764.484848,0.635032385
2011,YR2011,United States,USA,33.77947006,1.298771913,1.200559103,15.04326552,17.09356299
2011,YR2011,United Kingdom,GBR,12.72351507,0.145562177,0.682549516,5.3,25.05683462
2011,YR2011,Canada,CAN,38.73486407,3.520950655,1.765664466,1.249122807,4.158677789
2010,YR2010,Switzerland,CHE,31.24827194,8.758863036,0.662940575,5.215841584,10.21808268
2010,YR2010,India,IND,23.37422095,7.878027186,17.02650901,44.77869986,52.80826318
2010,YR2010,Australia,AUS,16.86293167,5.475367857,2.204340603,2.677845528,3.331261471
2010,YR2010,United Arab Emirates,ARE,4.467755562,-5.498365669,0.735025771,1781.515152,0.712475359
2010,YR2010,United States,USA,33.74940694,3.470773393,1.029437338,14.85805536,17.24163753
2010,YR2010,United Kingdom,GBR,12.64415327,3.481560669,0.586676348,5.699310345,24.67655934
2010,YR2010,Canada,CAN,38.73947058,4.380983452,1.493236081,1.305215789,4.203515887
2009,YR2009,Switzerland,CHE,31.15026275,6.479522253,0.722507577,5.342945545,10.25499076
2009,YR2009,India,IND,23.31014836,9.576753564,16.74427016,44.52212656,53.11601344
2009,YR2009,Australia,AUS,16.89245408,5.475367857,2.301098506,2.85101626,3.533004439
2009,YR2009,United Arab Emirates,ARE,4.456674176,-27.03546381,1.036886889,1798.545455,0.702618981
2009,YR2009,United States,USA,33.69273522,-1.966491385,0.960285892,15.28601845,17.38971207
2009,YR2009,United Kingdom,GBR,12.60075228,-4.254212297,0.676070924,5.711034483,25.00310007
2009,YR2009,Canada,CAN,38.7448217,-7.223251088,1.549893275,1.361308772,4.248019372
2008,YR2008,Switzerland,CHE,31.05225733,-8.486544951,0.783533939,5.470049505,10.26180011
2008,YR2008,India,IND,23.24607576,0.318117861,16.79094236,44.26555325,53.13989352
2008,YR2008,Australia,AUS,16.92197649,5.475367857,2.342092302,3.090152439,3.123296409
2008,YR2008,United Arab Emirates,ARE,4.445592791,-10.3751296,0.827305464,1815.575758,0.7265559
2008,YR2008,United States,USA,33.6360635,-3.594267337,1.053000597,15.71043293,17.53778661
2008,YR2008,United Kingdom,GBR,12.5573513,-3.209991939,0.674447791,5.756551724,24.82122928
2008,YR2008,Canada,CAN,38.75017283,0.22010379,1.768273548,1.405519298,4.292522857
2007,YR2007,Switzerland,CHE,30.95425486,-5.032931082,0.773162583,5.597153465,10.2715246
2007,YR2007,India,IND,23.18200317,6.909257833,16.75011976,44.00897994,53.14897467
2007,YR2007,Australia,AUS,16.9514989,5.475367857,2.206014014,3.329288618,3.010166226
2007,YR2007,United Arab Emirates,ARE,4.434511405,-10.46424899,0.976671168,1832.606061,0.627992115
2007,YR2007,United States,USA,33.52624777,-0.625018584,1.075123977,16.13484741,17.65787084
2007,YR2007,United Kingdom,GBR,12.51395032,1.092659742,0.562462248,5.871034483,25.15190344
2007,YR2007,Canada,CAN,38.75552395,1.994775747,1.587160732,1.449729825,4.337026342
1999,YR1999,Switzerland,CHE,30.15605392,1.518015447,1.092351,6.292227723,10.37023843
1999,YR1999,India,IND,22.61063033,0.78784431,22.97256189,41.44948479,54.14218398
1999,YR1999,Australia,AUS,17.18507608,5.475367857,3.047569423,4.413861789,2.993114041
1999,YR1999,United Arab Emirates,ARE,4.266220783,5.475367857,2.333245197,1573.253333,0.60546325
1999,YR1999,United States,USA,33.12902338,2.983856335,1.151241016,16.77608233,19.14715208
1999,YR1999,United Kingdom,GBR,12.13739511,1.474483689,0.844286306,8.555285266,24.4574877
1999,YR1999,Canada,CAN,38.79823481,5.136433101,2.196212585,1.472535566,4.572259048
1998,YR1998,Switzerland,CHE,30.04714439,3.754850425,1.171934725,6.312079208,10.44246576
1998,YR1998,India,IND,22.48776567,4.971484954,24.18045155,40.68599585,54.28815515
1998,YR1998,Australia,AUS,17.21199641,5.475367857,3.028816781,4.435406504,2.779115629
1998,YR1998,United Arab Emirates,ARE,4.175499859,5.475367857,2.180890491,1467.106667,0.506899465
1998,YR1998,United States,USA,33.11716614,4.685730716,1.213996911,16.74591909,19.30153642
1998,YR1998,United Kingdom,GBR,12.0646468,6.142792673,0.936103219,8.500946708,25.84631918
1998,YR1998,Canada,CAN,38.80348778,1.183057818,2.16737424,1.475386284,4.574712874
1997,YR1997,Switzerland,CHE,29.93824233,3.58307881,1.245189538,6.331930693,10.49550719
1997,YR1997,India,IND,22.364901,1.371196899,24.24867451,39.92251037,54.35273225
1997,YR1997,Australia,AUS,17.23891673,5.475367857,3.229410866,4.45695122,2.721060099
1997,YR1997,United Arab Emirates,ARE,4.084778936,5.475367857,2.004021865,1360.96,0.633624331
1997,YR1997,United States,USA,33.1053089,4.159618484,1.33691171,16.71575586,19.38997441
1997,YR1997,United Kingdom,GBR,11.99189848,6.832130226,0.9364331,8.44660815,26.32166329
1997,YR1997,Canada,CAN,38.80874075,3.223743355,2.139497957,1.478237002,4.577166701
1996,YR1996,Switzerland,CHE,29.82934774,0.24859479,1.219807163,6.39970297,10.63276343
1996,YR1996,India,IND,22.24203633,10.3505561,25.19930606,39.15903873,54.15900094
1996,YR1996,Australia,AUS,17.26583705,5.475367857,3.378836945,4.504105691,2.498340341
1996,YR1996,United Arab Emirates,ARE,3.994058012,5.475367857,1.792431872,1254.813333,0.647704872
1996,YR1996,United States,USA,33.09345166,3.135799416,27.66270541,16.68559262,19.54435875
1996,YR1996,United Kingdom,GBR,11.91915017,2.515845602,1.060008154,8.392269592,25.20563799
1996,YR1996,Canada,CAN,38.81399372,0.465597519,27.66270541,1.481087719,4.579620527
1995,YR1995,Switzerland,CHE,29.72046061,5.475367857,1.398777223,6.467475248,10.67932265
1995,YR1995,India,IND,22.11917166,2.732679063,24.45754779,38.39555671,54.45699737
1995,YR1995,Australia,AUS,17.29275738,5.475367857,3.009603788,4.034593496,2.191661351
1995,YR1995,United Arab Emirates,ARE,3.903337088,5.475367857,1.787068305,1148.666667,0.60546325
1995,YR1995,United States,USA,33.08159442,2.127887155,27.66270541,16.65542938,19.85367334
1995,YR1995,United Kingdom,GBR,11.84640185,2.238859987,1.217709795,8.337931034,24.53602282
1995,YR1995,Canada,CAN,38.8192467,2.959895984,27.66270541,1.501298246,4.585308942
1994,YR1994,Switzerland,CHE,29.612551,5.475367857,1.520599704,6.535247525,10.60453448
1994,YR1994,India,IND,21.996307,3.503344076,26.51993758,37.63207469,54.66350956
1994,YR1994,Australia,AUS,17.3196777,5.475367857,3.338112475,4.290691057,2.322611718
1994,YR1994,United Arab Emirates,ARE,3.812616164,5.475367857,1.830425017,1124.577778,0.591382709
1994,YR1994,United States,USA,33.06973718,3.195839992,27.66270541,16.62526615,19.86459161
1994,YR1994,United Kingdom,GBR,11.77365354,5.621147002,1.275553277,8.328275862,24.43268714
1994,YR1994,Canada,CAN,38.82449967,3.200607983,27.66270541,1.521508772,4.591108895
1993,YR1993,Switzerland,CHE,29.50464096,5.475367857,1.657021907,6.603019802,10.36847155
1993,YR1993,India,IND,21.87344233,7.754801216,27.05455877,36.86859267,54.68402625
1993,YR1993,Australia,AUS,17.34659802,5.475367857,3.252660275,3.770365854,2.227327753
1993,YR1993,United Arab Emirates,ARE,3.721895241,5.475367857,1.480901077,1100.488889,0.563221628
1993,YR1993,United States,USA,33.05787993,0.939948496,27.66270541,16.59510291,19.95292042
1993,YR1993,United Kingdom,GBR,11.70090522,3.485188447,1.233882928,8.31862069,25.17670401
1993,YR1993,Canada,CAN,38.82975264,1.370948086,27.66270541,1.541719298,4.596908848
1992,YR1992,Switzerland,CHE,29.39673049,5.475367857,1.810979176,6.670792079,10.27302696
1992,YR1992,India,IND,21.75057766,2.011878739,26.89691945,36.10511065,54.72438694
1992,YR1992,Australia,AUS,17.37351835,5.475367857,3.042967744,1866.666667,2.112127878
1992,YR1992,United Arab Emirates,ARE,3.631174317,5.475367857,1.378621078,1076.4,0.535060546
1992,YR1992,United States,USA,33.04602269,2.043304766,27.66270541,16.56493967,20.09835178
1992,YR1992,United Kingdom,GBR,11.6281569,2.450936794,1.223013226,8.308965517,27.09048072
1992,YR1992,Canada,CAN,38.83500562,-1.409485758,27.66270541,1.561929825,4.602708801
1991,YR1991,Switzerland,CHE,29.28881957,5.475367857,1.980404151,6.653465347,10.31000763
1991,YR1991,India,IND,21.627713,-2.819453151,27.66270541,35.34162863,54.88448434
1991,YR1991,Australia,AUS,17.40043867,5.475367857,3.171281972,1866.666667,2.23995418
1991,YR1991,United Arab Emirates,ARE,3.540453393,5.475367857,1.297768008,1052.311111,0.492818924
1991,YR1991,United States,USA,33.03416545,-1.007322089,27.66270541,16.53477644,20.27260737
1991,YR1991,United Kingdom,GBR,11.55540859,-0.339923245,1.233163623,8.299310345,27.14421527
1991,YR1991,Canada,CAN,38.84025859,-2.974971669,27.66270541,1.582140351,4.608442936
